id,lat,lon,city,state
78392,21.17679,82.041139,Raipur,Chhattisgarh
78402,21.184974,72.808148,Surat,Gujarat
78410,21.189672,81.286096,Bhilai,Chhattisgarh
78422,21.193113,79.078594,Nagpur,Maharashtra
78437,21.199486,72.805488,Surat,Gujarat
78444,21.203389,72.839097,Surat,Gujarat
78445,21.204057,72.788838,Surat,Gujarat
78446,21.204102,72.888602,Surat,Gujarat
78452,21.206495,79.149999,Nagpur,Maharashtra
78454,21.206618,72.829675,Surat,Gujarat
78515,21.239598,81.677894,Raipur,Chhattisgarh
78564,21.286395,77.519002,Amravati,Maharashtra
78574,21.301138,70.249591,Junagadh,Gujarat
78597,21.331791,79.227506,Nagpur,Maharashtra
78636,21.373933,81.666772,Raipur,Chhattisgarh
78731,21.524084,70.438024,Junagadh,Gujarat
78734,21.525963,70.458808,Junagadh,Gujarat
78826,21.658944,73.060155,Bharuch,Gujarat
78851,21.701955,72.991907,Bharuch,Gujarat
78853,21.706506,73.006458,Vadodara,Gujarat
78859,21.710031,73.000412,Vadodara,Gujarat
78860,21.712005,83.246345,Janjgir champa,Chhattisgarh
78903,21.74492,72.149082,Bhavnagar,Gujarat
78941,21.776718,73.026209,Vadodara,Gujarat
78998,21.830168,84.014487,Rourkela,Odisha
79107,21.980017,87.632554,East Midnapore,West Bengal
79203,22.067129,82.183399,Bilaspur,Chhattisgarh
79207,22.070831,82.142936,Bilaspur,Chhattisgarh
79267,22.113145,88.327109,South 24 Parganas,West Bengal
79277,22.123598,73.428091,Vadodara,Gujarat
79283,22.127598,73.411768,Bharuch,Gujarat
79286,22.132845,73.413342,Vadodara,Gujarat
79291,22.142849,70.97964,Rajkot,Gujarat
79297,22.147663,73.383908,Vadodara,Gujarat
79303,22.155259,88.404128,South 24 Parganas,West Bengal
79321,22.174641,71.657477,Bhavnagar,Gujarat
79333,22.186842,71.641125,Ahmadabad,Gujarat
79350,22.209308,69.012636,Jamnagar,Gujarat
79352,22.209711,69.620797,Jamnagar,Gujarat
79457,22.272607,88.124111,South 24 Parganas,West Bengal
79460,22.276598,70.787094,Rajkot,Gujarat
79474,22.279399,73.243945,Vadodara,Gujarat
79476,22.279825,73.227834,Vadodara,Gujarat
79491,22.284406,73.207992,Vadodara,Gujarat
79501,22.287452,70.76215,Rajkot,Gujarat
79510,22.290478,73.210233,Vadodara,Gujarat
79513,22.291336,70.780944,Rajkot,Gujarat
79528,22.297355,70.793555,Rajkot,Gujarat
79564,22.310538,73.158847,Vadodara,Gujarat
79565,22.310684,73.171452,Vadodara,Gujarat
79574,22.314129,73.151123,Anand,Gujarat
79578,22.316888,73.168924,Anand,Gujarat
79583,22.32209,73.167225,Vadodara,Gujarat
79658,22.359834,73.166478,Vadodara,Gujarat
79678,22.373777,72.726549,Anand,Gujarat
79747,22.411738,87.744444,West Midnapore,West Bengal
79757,22.417677,87.32395,West Midnapore,West Bengal
79759,22.418829,87.324787,East Midnapore,West Bengal
79829,22.467607,88.392547,Kolkata,West Bengal
79842,22.47217,70.080601,Jamnagar,Gujarat
79862,22.479868,88.376174,South 24 Parganas,West Bengal
79875,22.490399,88.208341,Kolkata,West Bengal
79880,22.492583,88.345481,South 24 Parganas,West Bengal
79886,22.495139,88.219812,South 24 Parganas,West Bengal
79908,22.502477,88.387057,Kolkata,West Bengal
79913,22.503768,88.396372,Kolkata,West Bengal
79922,22.507295,88.258794,South 24 Parganas,West Bengal
79937,22.512396,88.322314,South 24 Parganas,West Bengal
79991,22.529333,88.331894,Kolkata,West Bengal
80025,22.540854,88.358038,Kolkata,West Bengal
80045,22.546776,88.361923,Kolkata,West Bengal
80075,22.558068,72.987428,Anand,Gujarat
80080,22.560391,88.368199,South 24 Parganas,West Bengal
80081,22.560735,88.368366,Kolkata,West Bengal
80082,22.561288,72.92373,Anand,Gujarat
80083,22.561337,88.358485,Kolkata,West Bengal
80087,22.56214,88.358665,Kolkata,West Bengal
80089,22.563135,88.319448,Howrah,West Bengal
80107,22.566982,88.323904,South 24 Parganas,West Bengal
80121,22.570639,88.389872,South 24 Parganas,West Bengal
80122,22.571066,88.395274,Kolkata,West Bengal
80134,22.574554,88.332821,Howrah,West Bengal
80144,22.578255,72.970507,Anand,Gujarat
80152,22.580295,72.936236,Anand,Gujarat
80172,22.585549,88.334441,Howrah,West Bengal
80181,22.589177,88.409191,Kolkata,West Bengal
80200,22.597005,88.375368,Kolkata,West Bengal
80231,22.611195,88.268294,Howrah,West Bengal
80232,22.611429,88.409272,Kolkata,West Bengal
80242,22.618047,88.466476,South 24 Parganas,West Bengal
80253,22.623552,88.378565,Kolkata,West Bengal
80258,22.625337,88.379147,South 24 Parganas,West Bengal
80259,22.62534,88.442616,Kolkata,West Bengal
80279,22.636984,88.455321,Kolkata,West Bengal
80290,22.643985,88.378034,Howrah,West Bengal
80339,22.681499,75.862739,Indore,Madhya Pradesh
80346,22.687855,75.819463,Indore,Madhya Pradesh
80362,22.698688,72.856378,Nadiad,Gujarat
80365,22.699257,75.832509,Indore,Madhya Pradesh
80366,22.700038,87.629935,West Midnapore,West Bengal
80370,22.701255,88.375003,South 24 Parganas,West Bengal
80372,22.706364,71.619528,SurendranagarDudhrej,Gujarat
80379,22.713783,75.874057,Dewas,Madhya Pradesh
80384,22.71919,71.67609,SurendranagarDudhrej,Gujarat
80416,22.744376,75.929549,Indore,Madhya Pradesh
80431,22.761951,88.365771,South 24 Parganas,West Bengal
80447,22.773971,73.626184,Vadodara,Gujarat
80485,22.804301,86.158471,Jamshedpur,Jharkhand
80493,22.808556,73.292971,Vadodara,Gujarat
80499,22.813287,72.934814,Nadiad,Gujarat
80519,22.826111,74.262727,Dahod,Gujarat
80523,22.828875,69.353083,Gandhinagar,Gujarat
80531,22.835917,86.235408,Jamshedpur,Jharkhand
80557,22.862589,69.689031,Gandhinagar,Gujarat
80562,22.868247,88.373237,Nadia,West Bengal
80573,22.879785,70.840871,Rajkot,Gujarat
80597,22.917658,72.699018,Ahmadabad,Gujarat
80618,22.936851,72.500988,Ahmadabad,Gujarat
80659,22.971205,88.432526,Nadia,West Bengal
80664,22.973657,88.493403,Nadia,West Bengal
80676,22.979619,72.663258,Ahmadabad,Gujarat
80690,22.987673,72.506585,Ahmadabad,Gujarat
80720,23.004659,72.564316,Nadiad,Gujarat
80727,23.008031,72.615126,Ahmadabad,Gujarat
80738,23.012144,72.5125,Ahmadabad,Gujarat
80741,23.012842,72.523444,Ahmadabad,Gujarat
80742,23.013572,72.564144,Nadiad,Gujarat
80747,23.017101,72.567099,Ahmadabad,Gujarat
80752,23.019559,72.529862,Ahmadabad,Gujarat
80757,23.021084,72.608065,Ahmadabad,Gujarat
80763,23.023753,72.529959,Ahmadabad,Gujarat
80764,23.02404,72.549272,Ahmadabad,Gujarat
80769,23.02499,72.559476,Ahmadabad,Gujarat
80772,23.026367,87.993301,Bardhaman,West Bengal
80786,23.030443,72.47383,Ahmadabad,Gujarat
80788,23.032022,72.524422,Nadiad,Gujarat
80790,23.032748,72.478863,Ahmadabad,Gujarat
80796,23.037157,72.528517,Ahmadabad,Gujarat
80802,23.039449,72.588508,Ahmadabad,Gujarat
80810,23.041204,72.518592,Ahmadabad,Gujarat
80814,23.045774,72.369946,Ahmadabad,Gujarat
80818,23.047434,72.555071,Ahmadabad,Gujarat
80819,23.047561,72.527595,Ahmadabad,Gujarat
80823,23.048639,72.641793,Ahmadabad,Gujarat
80828,23.051464,72.5899,Ahmadabad,Gujarat
80831,23.052683,72.590338,Ahmadabad,Gujarat
80834,23.054937,72.548032,Ahmadabad,Gujarat
80836,23.055846,72.598135,Ahmadabad,Gujarat
80840,23.057699,72.559353,Ahmadabad,Gujarat
80844,23.062398,72.530813,Ahmadabad,Gujarat
80861,23.07422,72.555079,Anand,Gujarat
80869,23.081803,72.534976,Ahmadabad,Gujarat
80877,23.088417,72.590767,Ahmadabad,Gujarat
80883,23.094427,72.535803,Ahmadabad,Gujarat
80885,23.096519,72.531586,Ahmadabad,Gujarat
80886,23.097789,74.155037,Dahod,Gujarat
80897,23.108798,72.605078,Ahmadabad,Gujarat
80921,23.132315,72.52447,Ahmadabad,Gujarat
80935,23.143743,72.633338,Ahmadabad,Gujarat
80966,23.166999,72.637148,Gandhinagar,Gujarat
80968,23.167732,75.799091,Ujjain,Madhya Pradesh
80979,23.1754,88.587883,Nadia,West Bengal
80980,23.176028,75.788664,Ujjain,Madhya Pradesh
80985,23.178733,75.788457,Ujjain,Madhya Pradesh
80993,23.182193,69.917521,Gandhinagar,Gujarat
81012,23.196647,72.630183,Ahmadabad,Gujarat
81013,23.196665,69.463433,Gandhinagar,Gujarat
81024,23.205814,79.952316,Jabalpur,Madhya Pradesh
81031,23.20957,72.635867,Gandhinagar,Gujarat
81042,23.215076,72.648658,Gandhinagar,Gujarat
81044,23.215638,77.426403,Bhopal,Madhya Pradesh
81066,23.229318,69.761875,Gandhinagar,Gujarat
81078,23.234227,72.624199,Gandhinagar,Gujarat
81089,23.240321,69.715117,Gandhinagar,Gujarat
81101,23.249268,69.672551,Gandhinagar,Gujarat
81110,23.253126,77.428509,Bhopal,Madhya Pradesh
81128,23.263589,72.641641,Gandhinagar,Gujarat
81162,23.289389,77.403087,Bhopal,Madhya Pradesh
81163,23.290075,72.357037,Gandhinagar,Gujarat
81170,23.296636,77.40417,Bhopal,Madhya Pradesh
81172,23.299997,75.05,Ratlam,Madhya Pradesh
81181,23.307625,88.532319,Nadia,West Bengal
81182,23.308458,70.508962,Gandhinagar,Gujarat
81203,23.329541,86.361333,Puruliya,West Bengal
81209,23.332433,75.051715,Ratlam,Madhya Pradesh
81227,23.35104,85.313967,Ranchi,Jharkhand
81266,23.372973,85.277102,Ranchi,Jharkhand
81293,23.395403,88.349639,Nadia,West Bengal
81334,23.452227,73.316155,Ahmadabad,Gujarat
81380,23.537064,87.293613,Bankura,West Bengal
81398,23.566349,87.285086,Birbhum,West Bengal
81403,23.571641,87.293921,Birbhum,West Bengal
81449,23.638166,88.121591,Durgapur,West Bengal
81471,23.667738,86.162061,Puruliya,West Bengal
81518,23.712401,88.529412,Nadia,West Bengal
81556,23.746753,86.410133,Dhanbad,Jharkhand
81562,23.75237,92.733608,Aizawl,Mizoram
81648,23.83445,91.287247,Agartala,Tripura
81680,23.88052,86.308889,Dhanbad,Jharkhand
81696,23.905979,86.189802,Dhanbad,Jharkhand
81783,24.093802,72.399012,Banaskantha,Gujarat
81793,24.12191,88.274862,Murshidabad,West Bengal
81903,24.382031,71.650605,Banaskantha,Gujarat
81968,24.53808,81.262258,Rewa,Madhya Pradesh
81980,24.550973,81.239373,Satna,Madhya Pradesh
81981,24.55269,81.17858,Rewa,Madhya Pradesh
82023,24.639475,77.299586,Guna,Madhya Pradesh
82160,24.881301,72.862533,Pali,Rajasthan
82417,25.222761,88.780837,South Dinajpur,West Bengal
82497,25.27656,83.131399,Varanasi,Uttar Pradesh
82503,25.285442,83.000112,Varanasi,Uttar Pradesh
82507,25.290226,83.10474,Varanasi,Uttar Pradesh
82548,25.326028,74.632286,Bhilwara,Rajasthan
82590,25.352385,83.000234,Varanasi,Uttar Pradesh
82592,25.354154,82.965556,Varanasi,Uttar Pradesh
82671,25.423155,86.130822,Begusarai,Bihar
82706,25.440706,75.632731,Bhilwara,Rajasthan
82725,25.449809,78.593527,Jhansi,Uttar Pradesh
82877,25.583851,85.201669,Vaishali,Bihar
82888,25.592559,85.13138,Vaishali,Bihar
82902,25.602253,85.146338,Vaishali,Bihar
82914,25.609503,85.122199,Vaishali,Bihar
82922,25.613105,78.860491,Jhansi,Uttar Pradesh
82924,25.61444,83.746374,Mau,Uttar Pradesh
82986,25.661101,88.164966,Raiganj,West Bengal
83014,25.699937,86.158984,Darbhanga,Bihar
83169,25.889187,74.631241,Ajmer,Rajasthan
83185,25.900128,74.631777,Bhilwara,Rajasthan
83199,25.912155,74.657103,Ajmer,Rajasthan
83213,25.927577,74.63034,Ajmer,Rajasthan
83241,25.967617,90.901811,Goalpara,Assam
83305,26.044293,91.518085,Guwahati,Assam
83341,26.080773,89.96527,Dhubri,Assam
83345,26.084804,74.679445,Ajmer,Rajasthan
83461,26.148297,85.908165,Darbhanga,Bihar
83499,26.173242,91.777398,Guwahati,Assam
83513,26.181516,91.80327,Guwahati,Assam
83520,26.184541,72.931145,Jodhpur,Rajasthan
83523,26.184938,91.766417,Darrang,Assam
83539,26.193837,78.153634,Gwalior,Madhya Pradesh
83547,26.200255,78.162793,Gwalior,Madhya Pradesh
83589,26.220674,81.255223,Rae Bareli,Uttar Pradesh
83634,26.249356,91.573833,Guwahati,Assam
83644,26.253137,72.964775,Jodhpur,Rajasthan
83647,26.254045,72.947027,Jodhpur,Rajasthan
83665,26.271219,73.0362,Jodhpur,Rajasthan
83666,26.271595,73.008318,Jodhpur,Rajasthan
83667,26.271672,73.03687,Jodhpur,Rajasthan
83671,26.274013,73.004744,Jodhpur,Rajasthan
83673,26.277001,72.996137,Jodhpur,Rajasthan
83674,26.278725,72.998807,Jodhpur,Rajasthan
83709,26.302335,78.119988,Gwalior,Madhya Pradesh
83772,26.355389,86.068945,Darbhanga,Bihar
83776,26.358847,86.039748,Darbhanga,Bihar
83832,26.406151,80.354439,Kanpur,Uttar Pradesh
83862,26.420006,92.334327,Darrang,Assam
83880,26.431465,80.308163,Kanpur,Uttar Pradesh
83890,26.437635,80.314522,Kanpur,Uttar Pradesh
83903,26.445608,80.309358,Kanpur,Uttar Pradesh
83976,26.464657,90.561064,Bongaigaon,Assam
83981,26.467819,80.35953,Kanpur,Uttar Pradesh
84010,26.479313,80.313372,Kanpur,Uttar Pradesh
84013,26.48067,80.277341,Kanpur,Uttar Pradesh
84032,26.488673,80.320808,Kanpur,Uttar Pradesh
84034,26.489591,80.322472,Unnao,Uttar Pradesh
84037,26.491116,80.318711,Kanpur,Uttar Pradesh
84041,26.492766,80.280911,Kanpur,Uttar Pradesh
84059,26.506965,90.541588,Dhubri,Assam
84071,26.516127,88.697069,Jalpaiguri,West Bengal
84077,26.521322,93.971513,Golaghat,Assam
84083,26.52492,88.724471,CoochBehar,West Bengal
84092,26.533617,72.986391,Jodhpur,Rajasthan
84136,26.560616,76.327777,Jaipur,Rajasthan
84213,26.63153,93.72369,Golaghat,Assam
84273,26.688836,93.977853,Jorhat,Assam
84285,26.695501,77.8902,Bharatpur,Rajasthan
84287,26.69937,88.320165,Raiganj,West Bengal
84358,26.736533,88.414888,Siliguri,West Bengal
84370,26.747976,88.394597,Siliguri,West Bengal
84381,26.751701,94.184675,Jorhat,Assam
84399,26.766994,79.039398,Etawah,Uttar Pradesh
84414,26.77684,79.029527,Etawah,Uttar Pradesh
84432,26.783468,79.024422,Etawah,Uttar Pradesh
84463,26.800694,75.858519,Jaipur,Rajasthan
84504,26.836047,75.85338,Jaipur,Rajasthan
84508,26.838043,80.897588,Lucknow,Uttar Pradesh
84533,26.852859,75.780161,Jaipur,Rajasthan
84545,26.859675,75.808913,Jaipur,Rajasthan
84557,26.865173,75.493651,Jaipur,Rajasthan
84561,26.865818,75.796867,Jaipur,Rajasthan
84572,26.870917,75.79699,Jaipur,Rajasthan
84580,26.872213,75.77494,Jaipur,Rajasthan
84623,26.890545,80.953929,Lucknow,Uttar Pradesh
84639,26.901488,75.78444,Jaipur,Rajasthan
84640,26.901649,75.782613,Jaipur,Rajasthan
84641,26.90206,75.792405,Jaipur,Rajasthan
84647,26.909171,75.461719,Jaipur,Rajasthan
84662,26.914945,75.7956,Jaipur,Rajasthan
84664,26.916521,75.816893,Jaipur,Rajasthan
84694,26.934201,81.230287,Lucknow,Uttar Pradesh
84701,26.945166,75.741672,Jaipur,Rajasthan
84720,26.966974,75.721253,Jaipur,Rajasthan
84733,26.982224,75.47531,Jaipur,Rajasthan
84824,27.100422,72.345639,Jodhpur,Rajasthan
84849,27.117717,78.12734,Agra,Uttar Pradesh
84868,27.131468,78.00708,Agra,Uttar Pradesh
84886,27.145885,79.500696,Farrukhabad,Uttar Pradesh
84926,27.168376,78.009187,Firozabad,Uttar Pradesh
84948,27.183432,77.988815,Agra,Uttar Pradesh
84954,27.189144,73.728646,Bikaner,Rajasthan
84955,27.190355,77.473343,Bharatpur,Rajasthan
84974,27.203341,78.315177,Firozabad,Uttar Pradesh
84975,27.20361,77.953941,Agra,Uttar Pradesh
84983,27.206372,77.49548,Bharatpur,Rajasthan
84986,27.207752,78.011147,Agra,Uttar Pradesh
84988,27.209678,77.48717,Bharatpur,Rajasthan
84991,27.210562,77.971378,Agra,Uttar Pradesh
85003,27.214378,78.022494,Firozabad,Uttar Pradesh
85007,27.216396,78.090391,Agra,Uttar Pradesh
85026,27.229543,77.491068,Bharatpur,Rajasthan
85125,27.362228,79.594717,Farrukhabad,Uttar Pradesh
85149,27.384038,79.584744,Farrukhabad,Uttar Pradesh
85201,27.462331,94.967281,Dibrugarh,Assam
85213,27.473132,94.895311,Dibrugarh,Assam
85214,27.473604,95.36146,Tinsukia,Assam
85242,27.514437,76.751003,Alwar,Rajasthan
85274,27.558541,76.604756,Alwar,Rajasthan
85313,27.62149,75.146592,Sikar,Rajasthan
85427,27.853629,78.077195,Aligarh,Uttar Pradesh
85454,27.884491,76.286605,Alwar,Rajasthan
85513,27.981063,74.962721,Sikar,Rajasthan
85536,28.021397,73.302497,Bikaner,Rajasthan
85541,28.02475,73.290695,Bikaner,Rajasthan
85543,28.026504,73.320255,Bikaner,Rajasthan
85556,28.037459,73.326422,Bikaner,Rajasthan
85564,28.044485,73.326699,Bikaner,Rajasthan
85729,28.278699,77.857296,Bulandshahr,Uttar Pradesh
85746,28.293805,76.865785,Rewari,Haryana
85778,28.342651,76.937706,Gurgaon,Haryana
85853,28.391039,77.336083,Faridabad,Haryana
85898,28.413299,78.352796,Bulandshahr,Uttar Pradesh
85958,28.456599,77.52097,Gautam Buddha Nagar,Uttar Pradesh
85973,28.471979,76.933817,Alwar,Rajasthan
85976,28.476707,77.066537,Gurgaon,Haryana
85978,28.478339,77.524646,Noida,Uttar Pradesh
86005,28.504538,77.054409,Gurgaon,Haryana
86012,28.520579,77.294934,Delhi,Delhi
86014,28.521205,77.294732,Faridabad,Haryana
86025,28.52606,77.370305,Gautam Buddha Nagar,Uttar Pradesh
86027,28.527709,77.272762,Faridabad,Haryana
86032,28.5287,77.366403,Gautam Buddha Nagar,Uttar Pradesh
86041,28.534149,77.39157,Aligarh,Uttar Pradesh
86042,28.534625,77.196254,Delhi,Delhi
86053,28.538063,77.290216,Delhi,Delhi
86054,28.538099,77.284557,Delhi,Delhi
86055,28.538741,77.291616,Delhi,Delhi
86063,28.542923,77.220561,Delhi,Delhi
86064,28.543257,77.066513,Delhi,Delhi
86069,28.545899,77.264165,Delhi,Delhi
86072,28.547701,77.255474,Delhi,Delhi
86073,28.547793,77.255772,Delhi,Delhi
86079,28.55184,77.272929,Delhi,Delhi
86085,28.555239,77.228448,Delhi,Delhi
86086,28.555877,77.054412,Delhi,Delhi
86090,28.558203,77.451888,Gautam Buddha Nagar,Uttar Pradesh
86096,28.561088,77.339065,Gautam Buddha Nagar,Uttar Pradesh
86101,28.562402,77.266228,Delhi,Delhi
86104,28.563183,77.264621,Delhi,Delhi
86105,28.563199,77.358623,Gautam Buddha Nagar,Uttar Pradesh
86112,28.567358,77.188801,Delhi,Delhi
86116,28.568173,77.325575,Ghaziabad,Uttar Pradesh
86117,28.568677,77.06332,Delhi,Delhi
86138,28.574994,77.067554,Delhi,Delhi
86142,28.577059,77.358453,Meerut,Uttar Pradesh
86144,28.577465,77.360385,Gautam Buddha Nagar,Uttar Pradesh
86147,28.583278,77.191402,Delhi,Delhi
86168,28.591176,77.358597,Ghaziabad,Uttar Pradesh
86169,28.59127,77.046948,Delhi,Delhi
86171,28.591706,77.33904,Ghaziabad,Uttar Pradesh
86172,28.591796,77.379397,Noida,Uttar Pradesh
86176,28.592736,77.065916,Delhi,Delhi
86179,28.593709,77.296765,Delhi,Delhi
86183,28.594647,77.359317,Gautam Buddha Nagar,Uttar Pradesh
86185,28.595391,77.372727,Gautam Buddha Nagar,Uttar Pradesh
86187,28.59593,77.372712,Ghaziabad,Uttar Pradesh
86194,28.596635,77.343773,Ghaziabad,Uttar Pradesh
86202,28.600924,77.324459,Delhi,Delhi
86206,28.602223,77.325225,Ghaziabad,Uttar Pradesh
86212,28.603705,77.335749,Gautam Buddha Nagar,Uttar Pradesh
86214,28.604805,77.054163,Delhi,Delhi
86216,28.605184,77.029217,Delhi,Delhi
86217,28.606083,77.300146,Delhi,Delhi
86221,28.607366,77.335367,Noida,Uttar Pradesh
86223,28.608223,76.653242,Jhajjar,Haryana
86227,28.610091,77.371528,Gautam Buddha Nagar,Uttar Pradesh
86228,28.610516,77.094532,Delhi,Delhi
86240,28.619602,77.341151,Delhi,Delhi
86242,28.621499,77.301931,Delhi,Delhi
86246,28.622656,77.095437,Delhi,Delhi
86253,28.624633,77.211547,Delhi,Delhi
86257,28.624898,77.305336,Delhi,Delhi
86263,28.625881,77.314651,Delhi,Delhi
86264,28.626131,77.333846,Gautam Buddha Nagar,Uttar Pradesh
86270,28.62723,77.100258,Delhi,Delhi
86272,28.627513,77.100658,Delhi,Delhi
86273,28.628203,77.079057,Delhi,Delhi
86279,28.629606,77.221291,Delhi,Delhi
86293,28.632633,77.351125,Ghaziabad,Uttar Pradesh
86299,28.634597,77.315408,Delhi,Delhi
86305,28.636744,77.360413,Ghaziabad,Uttar Pradesh
86310,28.639065,77.425189,Ghaziabad,Uttar Pradesh
86313,28.639735,77.293513,Delhi,Delhi
86320,28.641274,77.228943,Delhi,Delhi
86336,28.647325,77.378505,Noida,Uttar Pradesh
86338,28.648396,77.303484,Delhi,Delhi
86345,28.653166,77.033976,Delhi,Delhi
86346,28.653282,77.123597,Delhi,Delhi
86361,28.662465,77.079898,Delhi,Delhi
86370,28.667963,77.087473,Delhi,Delhi
86371,28.668121,77.212265,Delhi,Delhi
86373,28.669533,77.322947,Delhi,Delhi
86375,28.670264,77.432619,Ghaziabad,Uttar Pradesh
86378,28.670741,77.43524,Ghaziabad,Uttar Pradesh
86386,28.673818,77.43022,Ghaziabad,Uttar Pradesh
86387,28.674021,77.188195,Delhi,Delhi
86388,28.674607,77.13004,Delhi,Delhi
86393,28.676267,77.470857,Ghaziabad,Uttar Pradesh
86399,28.676898,77.390328,Ghaziabad,Uttar Pradesh
86410,28.680085,77.491122,Meerut,Uttar Pradesh
86437,28.692987,77.220565,Delhi,Delhi
86460,28.701161,77.286039,Delhi,Delhi
86466,28.702794,77.26613,Delhi,Delhi
86488,28.71367,77.157868,Delhi,Delhi
86489,28.714372,77.169539,Delhi,Delhi
86493,28.71614,77.117857,Delhi,Delhi
86517,28.727107,77.12494,Delhi,Delhi
86582,28.778568,77.045179,Delhi,Delhi
86681,28.856883,77.124284,Delhi,Delhi
86692,28.871233,76.649173,Rohtak,Haryana
86707,28.890433,76.558505,Rohtak,Haryana
86718,28.896192,76.612615,Rohtak,Haryana
86734,28.908026,75.605057,Bhiwani,Haryana
86794,28.965298,77.687202,Meerut,Uttar Pradesh
86799,28.968517,77.736693,Meerut,Uttar Pradesh
86808,28.973801,77.063998,Sonipat,Haryana
